class_id,class_name,length_samples,duration_s,mag_peak,mag_energy,mag_rms,mag_mean,mag_std,mag_iqr,mag_ptp,x_std,y_std,z_std,x_ptp,y_ptp,z_ptp,x_absmean,y_absmean,z_absmean,x_energy,y_energy,z_energy,corr_xy,corr_xz,corr_yz,peak_pos_ratio
0,小型车,59,1.18,99.54396057128906,91603.0,39.40296173095703,23.954795837402344,31.285154342651367,28.869033813476562,98.54396057128906,31.901472091674805,12.339937210083008,9.614068984985352,104.0,57.0,37.0,19.508474349975586,7.96610164642334,5.796610355377197,76223.0,9030.0,6350.0,0.025018642242452708,-0.8850474466434626,-0.2732607849540578,0.4827586206896552
0,小型车,47,0.94,69.92853546142578,40241.0,29.26074981689453,21.360183715820312,19.99835205078125,25.113693237304688,66.18687438964844,18.463132858276367,8.993986129760742,19.627174377441406,64.0,37.0,84.0,13.08510684967041,6.638298034667969,12.553191184997559,18027.0,3802.0,18412.0,-0.6774215864242449,-0.28899853182436946,0.7547664392569449,0.5869565217391305
0,小型车,69,1.38,75.11325073242188,85238.0,35.147308349609375,26.93016242980957,22.585386276245117,36.06541442871094,71.79662322998047,22.59928321838379,17.60149574279785,15.874598503112793,86.0,69.0,55.0,16.231884002685547,13.65217399597168,10.579710006713867,41630.0,21378.0,22230.0,0.045105802495972014,-0.5213202932861816,-0.6785349142619024,0.4852941176470588
0,小型车,60,1.2,114.56439208984375,129212.0,46.40617752075195,28.893564224243164,36.313846588134766,36.88288116455078,113.56439208984375,33.54780960083008,13.029197692871094,20.420957565307617,109.0,60.0,64.0,19.600000381469727,8.133333206176758,16.33333396911621,85554.0,10656.0,33002.0,-0.23667295709021935,-0.8815859866601232,0.11027226587293601,0.5084745762711864
0,小型车,69,1.38,243.01028442382812,957437.0,117.79600524902344,92.0949478149414,73.44672393798828,109.60157775878906,214.70834350585938,89.4933853149414,46.343284606933594,33.73990249633789,277.0,175.0,111.0,72.13043212890625,35.72463607788086,25.492753982543945,704483.0,150101.0,102853.0,-0.34379198239935677,-0.5708915836300023,0.8416116449166248,0.39705882352941174
0,小型车,61,1.22,419.3017883300781,1456208.0,154.5065155029297,85.85409545898438,128.45751953125,119.06566619873047,419.3017883300781,123.5022201538086,76.3765640258789,48.45536422729492,665.0,412.0,269.0,61.557376861572266,41.557376861572266,24.852458953857422,956737.0,356109.0,143362.0,0.0033900407268515945,0.9370237716704537,-0.22442068273746266,0.6
0,小型车,77,1.54,69.77105712890625,64961.0,29.045642852783203,26.155942916870117,12.629963874816895,8.59482192993164,59.57301712036133,21.394241333007812,11.99462890625,14.709465980529785,83.0,51.0,55.0,17.753246307373047,9.168830871582031,11.064934730529785,35317.0,11128.0,18516.0,-0.06247090157275421,-0.8260317165768682,0.11023815360170776,0.5
0,小型车,58,1.16,62.85101318359375,52548.5,30.099977493286133,22.519193649291992,19.972341537475586,32.88401794433594,60.789459228515625,22.285629272460938,14.615606307983398,8.319657325744629,75.0,55.0,26.0,14.82758617401123,10.206896781921387,7.3275861740112305,33908.0,13880.0,4760.5,0.1047279428481432,0.07410433380375117,-0.7345720614766562,0.5789473684210527
0,小型车,63,1.26,72.50517272949219,31997.0,22.53639030456543,15.206464767456055,16.632869720458984,13.233156204223633,69.67674255371094,17.111980438232422,12.017581939697266,5.396919250488281,87.0,59.0,21.0,10.0,7.777777671813965,4.396825313568115,20962.0,9152.0,1883.0,0.08163160416434688,0.05954794911086792,-0.3045399674465182,0.3548387096774194
0,小型车,108,2.16,188.4469451904297,484919.0,67.00739288330078,41.06099319458008,52.952674865722656,55.75264358520508,184.4158172607422,51.67892074584961,28.356992721557617,18.338008880615234,192.0,147.0,80.0,30.851852416992188,16.907407760620117,9.88888931274414,357243.0,87076.0,40600.0,-0.3736787537665647,-0.039328601327834355,0.42278655613307353,0.45794392523364486
0,小型车,59,1.18,198.74606323242188,339033.0,75.80449676513672,46.38414001464844,59.956932067871094,55.970489501953125,193.74606323242188,58.41154098510742,29.234481811523438,18.887775421142578,200.0,122.0,70.0,34.93220520019531,19.372880935668945,14.084745407104492,263849.0,50565.0,24619.0,-0.17563336100638635,-0.8554627302579233,-0.2482926526615459,0.29310344827586204
0,小型车,69,1.38,212.79566955566406,576985.0,91.44452667236328,67.14541625976562,62.077335357666016,69.45533752441406,197.1112823486328,67.31094360351562,37.75724792480469,32.45248031616211,230.0,162.0,105.0,47.0579719543457,27.579710006713867,23.02898597717285,392047.0,98941.0,85997.0,0.05103402470671935,-0.6104166257510512,-0.5160948904698158,0.45588235294117646
0,小型车,67,1.34,110.01818084716797,189247.0,53.14679718017578,39.42041778564453,35.64565658569336,59.08855438232422,104.10210418701172,39.6588134765625,25.365478515625,11.788286209106445,121.0,95.0,35.0,29.104476928710938,18.522388458251953,9.343283653259277,131860.0,46011.0,11376.0,-0.24699919758716612,-0.6228437551158532,0.845534088208114,0.4393939393939394
0,小型车,66,1.32,169.5258026123047,325321.0,70.20758819580078,52.97153854370117,46.07734680175781,50.54485321044922,158.12405395507812,44.19181442260742,25.650043487548828,43.70545196533203,189.0,111.0,164.0,34.39393997192383,18.0,27.590909957885742,133678.0,46464.0,145179.0,0.2866128951351183,-0.075885986611458,-0.7326785378587112,0.676923076923077
0,小型车,47,0.94,198.93968200683594,259501.0,74.30543518066406,47.0910758972168,57.47806167602539,63.762367248535156,197.5254669189453,55.76944351196289,30.80730628967285,21.54547119140625,206.0,152.0,88.0,35.0,19.021276473999023,12.638298034667969,189507.0,44772.0,25222.0,-0.37427612688718326,-0.02660186176299015,0.44597981453346625,0.43478260869565216
0,小型车,83,1.66,220.49490356445312,930006.0,105.85315704345703,74.84786224365234,74.85111236572266,116.35749053955078,217.33262634277344,78.15493774414062,59.574493408203125,33.61220932006836,344.0,251.0,130.0,52.68674850463867,36.62650680541992,21.722890853881836,509239.0,312864.0,107903.0,-0.11206279288079596,0.8749168835033235,0.13124789264513811,0.3902439024390244
0,小型车,72,1.44,132.6178741455078,211164.0,54.1556396484375,35.94145584106445,40.50981140136719,53.49714660644531,131.03672790527344,40.14149475097656,30.756181716918945,11.645607948303223,164.0,122.0,53.0,25.88888931274414,18.76388931274414,7.597222328186035,123622.0,76364.0,11178.0,0.4878870586031325,0.35485217867169755,-0.4876209600618878,0.4507042253521127
0,小型车,105,2.1,211.2888946533203,980098.0,96.61400604248047,69.73338317871094,66.86943817138672,126.7518081665039,209.05282592773438,72.34535217285156,51.21113204956055,16.907285690307617,298.0,216.0,81.0,52.733333587646484,32.095237731933594,11.838095664978027,655989.0,293038.0,31071.0,-0.03313637253766702,0.7049719865213878,-0.32830733193752737,0.6923076923076923
0,小型车,62,1.24,440.3853454589844,1696937.5,165.43869018554688,95.60330200195312,135.01840209960938,128.86709594726562,437.8853454589844,129.7530975341797,61.75815963745117,35.442176818847656,437.0,293.0,133.0,75.38710021972656,41.790321350097656,19.854839324951172,1362501.5,239277.0,95159.0,-0.16313235764683418,0.9230547777020093,-0.493166502262488,0.5081967213114754
0,小型车,65,1.3,180.2886505126953,374557.0,75.91057586669922,49.75056838989258,57.3349494934082,75.27462005615234,179.2886505126953,60.22593688964844,35.305484771728516,7.103461265563965,204.0,156.0,27.0,37.123077392578125,23.292306900024414,5.3230767250061035,288933.0,81998.0,3626.0,-0.16217510311127406,0.6659277671724172,-0.5973380474288947,0.484375
0,小型车,68,1.36,86.47687530517578,80157.0,34.33335876464844,21.938648223876953,26.409753799438477,20.637802124023438,84.97687530517578,23.791276931762695,11.266154289245605,18.231470108032227,88.0,53.0,76.0,14.602941513061523,7.544117450714111,10.720588684082031,46391.0,8631.0,25135.0,-0.5096831194248578,-0.5296676232229528,0.8701444986442503,0.5373134328358209
0,小型车,85,1.7,137.78968811035156,211195.0,49.84623336791992,29.072317123413086,40.490089416503906,32.327720642089844,136.78968811035156,35.39887237548828,23.73902702331543,20.454307556152344,160.0,117.0,87.0,17.04705810546875,13.870588302612305,10.858823776245117,120773.0,48295.0,42127.0,-0.26361501081000377,-0.01969537686647597,0.5566526339130456,0.47619047619047616
0,小型车,85,1.7,202.0420684814453,836072.0,99.17732238769531,68.16365814208984,72.04066467285156,125.4511489868164,198.87979125976562,78.81122589111328,46.13231658935547,31.17171287536621,341.0,195.0,116.0,53.27058792114258,26.399999618530273,19.247058868408203,542448.0,192708.0,100916.0,0.09082390281613116,0.45299964940496773,-0.5874345484591678,0.5476190476190477
0,小型车,93,1.86,84.20807647705078,123106.0,36.38296890258789,25.72906494140625,25.724224090576172,26.285808563232422,81.0457992553711,11.369775772094727,9.41427230834961,29.53119659423828,60.0,42.0,93.0,6.860215187072754,7.107526779174805,21.602149963378906,12172.0,8361.0,102573.0,0.27145636080949576,0.07301098255004944,-0.543303913884814,0.4891304347826087
0,小型车,84,1.68,125.55278015136719,174218.0,45.54145431518555,26.32868003845215,37.159446716308594,20.584716796875,124.84567260742188,36.54377365112305,12.087806701660156,14.736166954040527,128.0,65.0,61.0,20.190475463867188,7.666666507720947,9.821428298950195,141149.0,12276.0,20793.0,0.07597223394254916,-0.8397634789868239,-0.29973327995998666,0.5301204819277109
0,小型车,54,1.08,319.1163635253906,1203424.5,149.28375244140625,102.47112274169922,108.56015014648438,185.61497497558594,316.24407958984375,118.85907745361328,64.21366882324219,17.030885696411133,398.0,258.0,59.0,83.16666412353516,41.85185241699219,12.833333015441895,955727.0,227944.0,19753.5,-0.05925158797923389,-0.2022730955459057,-0.8709339969979937,0.6226415094339622
0,小型车,49,0.98,181.4524688720703,295108.0,77.6054916381836,52.714534759521484,56.95427703857422,91.06900787353516,180.0382537841797,54.44862747192383,43.03045654296875,28.3923397064209,252.0,157.0,100.0,35.79591751098633,25.32653045654297,16.510204315185547,145524.0,101221.0,48363.0,-0.17736111785352077,0.5916980126810215,-0.7747107272212597,0.3333333333333333
0,小型车,58,1.16,105.62315368652344,112717.5,44.084068298339844,28.94698715209961,33.248714447021484,38.62552261352539,104.50511932373047,29.18708610534668,24.193063735961914,19.948810577392578,148.0,117.0,74.0,17.982759475708008,13.655172348022461,11.362069129943848,49733.0,35060.0,27924.5,0.01782517114335255,0.5779444133392125,-0.3313061856481436,0.5263157894736842
0,小型车,104,2.08,118.54956817626953,250177.0,49.04638671875,30.813068389892578,38.15891647338867,48.646968841552734,117.54956817626953,36.54811477661133,26.055299758911133,17.73224639892578,171.0,142.0,73.0,20.730770111083984,14.5,10.02884578704834,142858.0,70862.0,36457.0,-0.2445894048348196,0.5091836533107206,-0.7575325295086743,0.5631067961165048
0,小型车,58,1.16,187.1389923095703,224783.0,62.254066467285156,34.50103759765625,51.81937026977539,38.573219299316406,187.1389923095703,49.303855895996094,28.090038299560547,16.03448486328125,204.0,134.0,61.0,23.034482955932617,15.775861740112305,9.551724433898926,160878.0,46607.0,17298.0,0.2275910131285684,-0.07756565948094657,-0.8425882208735634,0.5087719298245614
0,小型车,70,1.4,74.47147369384766,90871.0,36.02994918823242,26.029380798339844,24.912416458129883,40.41098403930664,73.47147369384766,23.752124786376953,16.28978157043457,17.136219024658203,87.0,68.0,61.0,15.100000381469727,10.328571319580078,12.242856979370117,47167.0,19211.0,24493.0,-0.28117992251477547,-0.0647034769222532,0.6630189050013926,0.4927536231884058
0,小型车,70,1.4,73.69023132324219,67229.5,30.99066734313965,23.256393432617188,20.483203887939453,22.754344940185547,69.65910339355469,23.999252319335938,14.371768951416016,11.385669708251953,96.0,61.0,40.0,15.828571319580078,9.571428298950195,8.914285659790039,42446.0,14979.5,9804.0,-0.28407979775703585,-0.08991174303887012,0.6583005862588714,0.37681159420289856
0,小型车,91,1.82,138.3690643310547,227556.0,50.00615310668945,32.45148849487305,38.04623794555664,34.026573181152344,136.95484924316406,35.280635833740234,25.584749221801758,21.33534049987793,174.0,119.0,75.0,19.72527503967285,15.197802543640137,14.329669952392578,120569.0,61063.0,45924.0,0.17828190351992454,-0.18441629028881618,-0.8419799227866593,0.5555555555555556
0,小型车,65,1.3,55.398555755615234,61038.0,30.64385986328125,24.398086547851562,18.541290283203125,36.668792724609375,53.1624870300293,22.1638126373291,17.60744857788086,7.546839714050293,77.0,60.0,27.0,17.384614944458008,12.015384674072266,5.984615325927734,32558.0,24621.0,3859.0,-0.19845177463643293,0.8763637564976217,-0.4960470622595243,0.484375
0,小型车,64,1.28,116.38298797607422,137288.0,46.315494537353516,30.112075805664062,35.19073486328125,35.825382232666016,113.38298797607422,37.37665939331055,20.175106048583984,7.122378349304199,127.0,90.0,23.0,22.28125,13.109375,5.828125,107298.0,26669.0,3321.0,-0.14467104422740998,-0.4307212159201854,-0.3885783917669469,0.5714285714285714
0,小型车,75,1.5,187.0882110595703,434870.0,76.14634704589844,49.72066879272461,57.672542572021484,61.05950927734375,184.0882110595703,60.401512145996094,33.739139556884766,20.3077392578125,221.0,168.0,88.0,38.79999923706055,21.213333129882812,12.893333435058594,315966.0,85851.0,33053.0,0.19455787854607584,0.718514967370124,-0.43287866949287684,0.35135135135135137
0,小型车,107,2.14,411.65155029296875,2192866.0,143.1575164794922,83.58396911621094,116.22303009033203,100.45716094970703,411.65155029296875,107.96802520751953,77.37759399414062,28.091684341430664,491.0,325.0,130.0,58.233646392822266,42.6168212890625,16.49532699584961,1401893.0,688968.0,102005.0,0.1318260908708726,0.27556293286849937,-0.5169053161469501,0.5
0,小型车,105,2.1,161.65394592285156,486108.0,68.04116821289062,44.42389678955078,51.537532806396484,81.30558013916016,158.8255157470703,46.81356430053711,38.87397384643555,24.98356819152832,232.0,140.0,87.0,28.91428565979004,22.647619247436523,14.838095664978027,230306.0,177448.0,78354.0,-0.17831351015899272,0.6067525254162507,-0.7554454321946462,0.40384615384615385
0,小型车,63,1.26,168.26763916015625,419952.0,81.64498901367188,63.88199234008789,50.84285354614258,92.72377014160156,159.26763916015625,55.085750579833984,37.95353317260742,36.13397979736328,224.0,142.0,116.0,38.77777862548828,28.66666603088379,26.619047164916992,223947.0,93444.0,102561.0,0.09247668225767616,-0.026765897333083224,-0.7464049996999595,0.6290322580645161
0,小型车,92,1.84,47.678611755371094,64747.0,26.528696060180664,22.857576370239258,13.464876174926758,26.791393280029297,40.4501953125,18.29108428955078,12.035234451293945,12.358156204223633,64.0,47.0,52.0,13.913043022155762,10.108695983886719,7.9782609939575195,36167.0,13360.0,15220.0,-0.17017632750551642,0.29841780317351485,-0.4529078150300335,0.7252747252747253
0,小型车,64,1.28,170.86618041992188,512481.0,89.48472595214844,64.53840637207031,61.98636245727539,110.83213806152344,170.36618041992188,72.31825256347656,44.29517364501953,21.436992645263672,282.0,191.0,80.0,50.546875,26.9375,14.296875,348669.0,130756.0,33056.0,0.030861251006225436,0.2828137381830523,-0.8392250306307288,0.5714285714285714
0,小型车,72,1.44,189.72084045410156,370028.0,71.68875885009766,44.39887237548828,56.285152435302734,46.07024383544922,184.52468872070312,57.81178665161133,26.8979549407959,15.539153099060059,203.0,118.0,55.0,34.02777862548828,17.77777862548828,10.833333015441895,296528.0,53150.0,20350.0,0.08107558884252294,-0.48904935606859506,-0.8099968549465134,0.4647887323943662
0,小型车,92,1.84,156.90443420410156,232342.0,50.25392150878906,29.32041358947754,40.813846588134766,40.01701354980469,154.0760040283203,38.83510208129883,24.52598762512207,9.059317588806152,160.0,124.0,51.0,20.836956024169922,15.217391014099121,5.6847825050354,169029.0,55598.0,7715.0,-0.21644246704108366,0.6794992372072011,0.19455118110874942,0.4725274725274725
0,小型车,80,1.6,224.93777465820312,1029436.0,113.4369888305664,83.84953308105469,76.40159606933594,132.9237518310547,217.5893096923828,80.46549987792969,51.72314453125,35.33479309082031,271.0,194.0,111.0,58.087501525878906,37.8125,26.299999237060547,662901.0,229843.0,136692.0,0.20757260938926994,0.06384130947396799,-0.8294483969390466,0.4936708860759494
0,小型车,81,1.62,73.11634826660156,113474.0,37.42877960205078,27.556514739990234,25.328880310058594,41.78773880004883,71.3843002319336,24.41253662109375,17.06659698486328,20.453083038330078,109.0,72.0,68.0,15.765432357788086,11.802469253540039,14.777777671813965,49973.0,23958.0,39543.0,0.0779962335747696,0.15705145284233155,-0.5167045072806495,0.3125
0,小型车,63,1.26,74.79973602294922,106350.0,41.0864372253418,32.375118255615234,25.29717254638672,48.837738037109375,70.2171630859375,24.78485679626465,22.910255432128906,18.417158126831055,102.0,73.0,53.0,18.44444465637207,17.11111068725586,15.20634937286377,38778.0,41296.0,26276.0,0.09884513863968948,0.5198236692855728,0.8308794066166361,0.5
0,小型车,72,1.44,147.48304748535156,276104.0,61.92558288574219,42.08631896972656,45.42597961425781,66.06616973876953,143.7081298828125,43.40449905395508,35.0222053527832,22.377790451049805,215.0,130.0,82.0,28.38888931274414,19.91666603088379,14.36111068725586,136418.0,96980.0,42706.0,-0.1828659348050922,0.5422479286666891,-0.7327101164210568,0.3380281690140845
0,小型车,115,2.3,106.90650177001953,326335.0,53.270023345947266,44.363304138183594,29.488861083984375,41.62095642089844,93.12245178222656,42.68946838378906,23.20099639892578,7.807436943054199,129.0,81.0,26.0,35.94782638549805,17.486955642700195,6.973913192749023,252740.0,66575.0,7020.0,-0.12229037256930131,-0.7306932450830395,0.3002098813069446,0.5350877192982456
0,小型车,87,1.74,103.07764434814453,214749.0,49.68278884887695,34.789878845214844,35.46892166137695,62.222023010253906,99.61354064941406,38.168060302734375,18.392824172973633,8.1193208694458,107.0,80.0,33.0,27.86206817626953,12.873562812805176,4.770114898681641,179086.0,29454.0,6209.0,-0.11687587622175884,-0.8141579280144834,0.08764138934687946,0.46511627906976744
0,小型车,82,1.64,158.30113220214844,255910.5,55.86465835571289,33.41640090942383,44.76833724975586,35.13006591796875,156.80113220214844,29.315126419067383,25.478424072265625,35.816383361816406,169.0,144.0,134.0,16.585365295410156,13.768292427062988,21.085365295410156,70608.5,53723.0,131579.0,-0.22980711726814795,0.4572759311870335,0.455483803433759,0.48148148148148145
0,小型车,63,1.26,80.15609741210938,86832.0,37.12527084350586,26.36479949951172,26.137767791748047,41.67897033691406,78.4240493774414,24.5737361907959,16.532764434814453,17.752532958984375,92.0,69.0,62.0,15.317460060119629,10.20634937286377,12.539682388305664,45933.0,17887.0,23012.0,-0.2561406821589408,-0.09587743492200486,0.6515666590216612,0.5645161290322581
0,小型车,60,1.2,83.55237579345703,61119.0,31.916297912597656,21.08418083190918,23.96053695678711,17.433563232421875,82.1381607055664,22.621591567993164,10.884954452514648,16.546701431274414,84.0,52.0,73.0,14.449999809265137,7.5,9.466666221618652,36447.0,7186.0,17486.0,-0.4408571243034965,-0.4313950833472895,0.8577716994814488,0.5254237288135594
0,小型车,80,1.6,45.0444221496582,57352.0,26.774988174438477,23.392112731933594,13.027242660522461,25.18899917602539,38.64129638671875,19.030071258544922,12.095550537109375,11.378681182861328,62.0,44.0,50.0,15.237500190734863,10.112500190734863,7.275000095367432,33917.0,11967.0,11468.0,-0.14939787655712747,0.3049145511399153,-0.47072058882438683,0.7088607594936709
0,小型车,78,1.56,125.02499389648438,184593.5,48.64754104614258,32.4757080078125,36.22031784057617,38.77867889404297,120.99386596679688,37.27888488769531,20.647075653076172,12.153602600097656,131.0,92.0,44.0,22.846153259277344,14.025641441345215,8.615385055541992,138213.5,33252.0,13128.0,0.03341807602148803,-0.07789675742480315,-0.7617740178238872,0.6363636363636364
0,小型车,69,1.38,69.49100494384766,67079.0,31.179471969604492,26.673818588256836,16.145179748535156,27.061471939086914,60.77320861816406,20.616092681884766,12.546121597290039,16.32913589477539,72.0,52.0,52.0,17.04347801208496,10.231884002685547,11.898550987243652,34544.0,11030.0,21505.0,-0.08420857725571997,-0.45435455610265807,0.12615478530535576,0.5147058823529411
0,小型车,77,1.54,192.44219970703125,359021.0,68.28330993652344,38.77073669433594,56.20890426635742,44.49898910522461,191.44219970703125,44.90304183959961,32.65776824951172,34.7181510925293,218.0,185.0,131.0,23.623376846313477,17.207792282104492,19.675325393676758,164659.0,82125.0,112237.0,0.0669853578512543,0.7506837415224487,-0.3766098112483234,0.5526315789473685
0,小型车,114,2.28,366.1502380371094,2275688.0,141.28756713867188,82.14762115478516,114.9519271850586,95.4035415649414,362.9879455566406,110.75611114501953,55.06443405151367,36.199214935302734,367.0,273.0,136.0,57.78070068359375,32.97368240356445,24.438596725463867,1755149.0,345685.0,174854.0,0.05065538237431971,-0.5047574106775594,-0.654608266825159,0.5575221238938053
0,小型车,74,1.48,103.47100830078125,130117.5,41.932621002197266,28.010082244873047,31.205446243286133,36.10846710205078,101.17971801757812,16.60041046142578,15.56440544128418,30.96279525756836,80.0,70.0,105.0,10.63513469696045,10.5,20.864864349365234,20553.0,18176.5,91388.0,0.3027845153897177,0.35479246281498955,-0.4325193385369187,0.6027397260273972
0,小型车,88,1.76,70.7901840209961,42521.0,21.98165512084961,14.706167221069336,16.337743759155273,16.171581268310547,69.67214965820312,15.800718307495117,7.174541473388672,11.415133476257324,77.0,36.0,52.0,9.227272987365723,4.806818008422852,6.840909004211426,25458.0,4743.0,12320.0,-0.2677966977344749,-0.39295101226856916,-0.4732957381346469,0.5402298850574713
0,小型车,78,1.56,131.93179321289062,247652.0,56.34736633300781,36.953853607177734,42.53749084472656,54.22903060913086,129.93179321289062,45.14603805541992,22.916364669799805,9.60693645477295,150.0,99.0,40.0,29.230770111083984,14.564102172851562,6.871794700622559,199324.0,40974.0,7354.0,-0.01281709955854826,-0.0927350099904467,-0.8714501494350899,0.5194805194805194
0,小型车,65,1.3,85.2818832397461,89714.0,37.151248931884766,25.038667678833008,27.445955276489258,36.175777435302734,85.2818832397461,23.277437210083008,18.840192794799805,18.956405639648438,108.0,95.0,70.0,14.723076820373535,11.384614944458008,10.44615364074707,37743.0,23456.0,28515.0,0.059269902141513474,0.13442783249195403,-0.27244402437406473,0.59375
0,小型车,82,1.64,72.85087585449219,117395.5,37.83718490600586,31.9488582611084,20.27123260498047,25.99228286743164,60.43113327026367,29.832250595092773,16.975048065185547,8.14985466003418,93.0,71.0,30.0,23.926828384399414,13.90243911743164,6.207316875457764,87280.5,23650.0,6465.0,-0.18004265154772547,-0.5745022282430516,0.20565317804035665,0.3950617283950617
0,小型车,57,1.14,99.90995788574219,46217.0,28.4749813079834,16.199411392211914,23.418020248413086,14.9590425491333,98.90995788574219,22.2476749420166,15.498448371887207,6.596444606781006,120.0,83.0,31.0,10.245614051818848,8.754385948181152,4.140350818634033,29834.0,13713.0,2670.0,0.1649210047925557,0.069296119174129,-0.7199021909979479,0.30357142857142855
0,小型车,70,1.4,120.36714935302734,173478.5,49.782169342041016,32.91122055053711,37.35125732421875,45.11001968383789,119.24911499023438,33.52241134643555,26.934099197387695,23.29877471923828,169.0,135.0,87.0,21.47142791748047,15.514286041259766,13.300000190734863,78675.5,51008.0,43795.0,-0.29411710394429286,0.6145813678787231,-0.7717632066484011,0.5362318840579711
0,小型车,62,1.24,64.7417984008789,75551.0,34.90794372558594,28.2222843170166,20.544275283813477,35.875022888183594,63.16065979003906,17.813491821289062,10.355252265930176,24.497846603393555,61.0,42.0,74.0,11.54838752746582,7.596774101257324,21.064516067504883,24988.0,6685.5,43877.5,0.16443638993367174,-0.502066235093314,-0.7073383349217895,0.5081967213114754
0,小型车,79,1.58,132.44244384765625,236120.0,54.670475006103516,36.78431701660156,40.44470977783203,54.837894439697266,130.44244384765625,40.84973907470703,31.327533721923828,11.682358741760254,172.0,127.0,53.0,26.48101234436035,19.088607788085938,7.696202754974365,139062.0,84690.0,12368.0,0.472528164001339,0.3687392495458851,-0.47613793274290206,0.48717948717948717
0,小型车,71,1.42,73.8105697631836,104349.0,38.33672332763672,27.34806251525879,26.866104125976562,47.986602783203125,71.57450103759766,24.812471389770508,19.118545532226562,19.068246841430664,107.0,76.0,65.0,16.380281448364258,12.0,12.535211563110352,45447.0,27880.0,31022.0,-0.26067755022486394,0.32935406034339226,0.6293782811362627,0.4714285714285714
0,小型车,133,2.66,195.44308471679688,577652.0,65.9033203125,38.08673095703125,53.783355712890625,34.71409606933594,194.02886962890625,54.1358528137207,26.735746383666992,8.238420486450195,203.0,127.0,41.0,29.541353225708008,16.969924926757812,4.601503849029541,472707.0,95337.0,9608.0,0.09809035204897117,0.8158067256071726,-0.31299082556663393,0.4318181818181818
0,小型车,64,1.28,126.25371551513672,191104.0,54.64430618286133,34.6060791015625,42.28970718383789,51.32209777832031,125.25371551513672,44.228355407714844,19.951889038085938,6.861047744750977,135.0,95.0,32.0,28.125,13.328125,4.953125,162346.0,25737.0,3021.0,-0.08187366425491674,-0.2418952634815887,-0.8013180263278379,0.49206349206349204
0,小型车,57,1.14,150.88406372070312,176026.0,55.571353912353516,33.329193115234375,44.46729278564453,21.602764129638672,148.6479949951172,39.734840393066406,34.07460021972656,13.334210395812988,187.0,179.0,77.0,19.789474487304688,19.0,8.82456111907959,98396.0,67489.0,10141.0,0.10013185351983686,0.4996059950641191,-0.604516085337179,0.6071428571428571
0,小型车,63,1.26,283.8256530761719,1168700.0,136.2012939453125,105.2786865234375,86.41291046142578,170.60215759277344,280.9972229003906,105.1888656616211,71.47718811035156,24.605960845947266,434.0,294.0,106.0,81.36508178710938,47.841270446777344,17.873016357421875,784884.0,344876.0,38940.0,-0.06567905536035298,0.7406462217856269,-0.32855050812430847,0.7419354838709677
0,小型车,66,1.32,91.7891616821289,98448.5,38.62180709838867,27.24907112121582,27.370275497436523,32.5921516418457,85.60449981689453,14.697125434875488,10.096322059631348,30.085859298706055,55.0,40.0,99.0,9.969696998596191,5.454545497894287,22.515151977539062,16668.5,7488.0,74292.0,-0.48560784452812156,-0.42689927608335476,0.7686548861211158,0.5230769230769231
0,小型车,58,1.16,91.6419677734375,57902.5,31.5961856842041,23.96278190612793,20.59378433227539,18.79839324951172,88.2878646850586,25.44236946105957,15.363182067871094,9.748014450073242,120.0,80.0,42.0,16.086206436157227,11.82758617401123,6.965517044067383,38440.5,13694.0,5768.0,-0.12967770664310085,0.17348856662750597,0.47059676897142516,0.22807017543859648
0,小型车,94,1.88,64.28841400146484,96971.0,32.118629455566406,24.8765926361084,20.316532135009766,31.134464263916016,61.288414001464844,23.928857803344727,18.9281005859375,5.677473545074463,101.0,68.0,20.0,18.340425491333008,12.468085289001465,4.712766170501709,54038.0,39254.0,3679.0,0.05958165975308648,0.3494696880454589,-0.5604633853457799,0.5806451612903226
0,小型车,68,1.36,283.54364013671875,493548.0,85.1942367553711,47.40436553955078,70.78761291503906,46.16901779174805,283.54364013671875,64.4151611328125,44.572166442871094,25.30207061767578,297.0,245.0,123.0,32.382354736328125,21.58823585510254,14.764705657958984,308638.0,137308.0,47602.0,-0.23042174257035722,0.15673498559712862,0.7635553581022717,0.3283582089552239
0,小型车,87,1.74,449.8588562011719,1943563.0,149.46505737304688,83.61436462402344,123.8888168334961,124.40351104736328,446.8588562011719,116.84915161132812,65.99787902832031,52.2663459777832,518.0,330.0,250.0,60.04597854614258,37.95402145385742,28.310344696044922,1318568.0,381618.0,243377.0,0.059504821730614,0.8939347045902307,-0.3407084353995226,0.5348837209302325
0,小型车,65,1.3,111.0360336303711,120138.0,42.99159240722656,25.930450439453125,34.29123306274414,30.030038833618164,110.0360336303711,31.454694747924805,19.61543846130371,15.985451698303223,127.0,95.0,68.0,16.33846092224121,12.0,8.492307662963867,75374.0,25094.0,19670.0,-0.2317072654841529,-0.011180547369644899,0.5461934578608161,0.484375
0,小型车,129,2.58,240.57015991210938,1329869.0,101.53355407714844,63.176902770996094,79.48421478271484,110.37236022949219,239.57015991210938,70.60831451416016,48.341495513916016,44.98139572143555,324.0,221.0,156.0,38.612403869628906,28.294572830200195,27.054264068603516,683255.0,308784.0,337830.0,-0.24896858544401845,0.14957600695966497,0.6075412895463892,0.4453125
