k,t,x,y,z
8249,164.98,-766,-1150,-2457
8250,165,-766,-1150,-2459
8251,165.02,-765,-1150,-2460
8252,165.04,-764,-1150,-2461
8253,165.06,-763,-1150,-2460
8254,165.08,-763,-1150,-2459
8255,165.1,-764,-1150,-2460
8256,165.12,-764,-1150,-2462
8257,165.14,-763,-1150,-2462
8258,165.16,-762,-1150,-2460
8259,165.18,-762,-1150,-2460
8260,165.2,-763,-1149,-2461
8261,165.22,-764,-1149,-2462
8262,165.24,-763,-1150,-2461
8263,165.26,-763,-1150,-2461
8264,165.28,-764,-1150,-2462
8265,165.3,-764,-1150,-2462
8266,165.32,-764,-1150,-2462
8267,165.34,-764,-1150,-2460
8268,165.36,-764,-1150,-2458
8269,165.38,-763,-1150,-2459
8270,165.4,-762,-1150,-2461
8271,165.42,-761,-1150,-2461
8272,165.44,-760,-1149,-2461
8273,165.46,-760,-1148,-2462
8274,165.48,-761,-1148,-2462
8275,165.5,-762,-1149,-2463
8276,165.52,-762,-1150,-2463
8277,165.54,-762,-1151,-2463
8278,165.56,-763,-1152,-2464
8279,165.58,-764,-1151,-2464
8280,165.6,-764,-1150,-2463
8281,165.62,-760,-1150,-2459
8282,165.64,-756,-1153,-2456
8283,165.66,-760,-1154,-2458
8284,165.68,-764,-1152,-2464
8285,165.7,-763,-1152,-2464
8286,165.72,-762,-1152,-2461
8287,165.74,-762,-1152,-2462
8288,165.76,-762,-1151,-2463
8289,165.78,-763,-1150,-2465
8290,165.8,-763,-1150,-2464
8291,165.82,-761,-1150,-2462
8292,165.84,-760,-1150,-2462
8293,165.86,-758,-1150,-2463
8294,165.88,-760,-1150,-2464
8295,165.9,-760,-1151,-2463
8296,165.92,-758,-1151,-2463
8297,165.94,-760,-1150,-2465
8298,165.96,-761,-1150,-2466
8299,165.98,-762,-1150,-2465
8300,166,-761,-1150,-2464
8301,166.02,-760,-1150,-2464
8302,166.04,-760,-1149,-2464
8303,166.06,-760,-1148,-2465
8304,166.08,-760,-1148,-2464
8305,166.1,-759,-1149,-2463
8306,166.12,-759,-1150,-2464
8307,166.14,-760,-1151,-2464
8308,166.16,-759,-1152,-2463
8309,166.18,-758,-1152,-2462
8310,166.2,-758,-1152,-2461
8311,166.22,-759,-1151,-2460
8312,166.24,-760,-1150,-2461
8313,166.26,-760,-1150,-2461
8314,166.28,-761,-1150,-2460
8315,166.3,-762,-1150,-2461
8316,166.32,-762,-1150,-2463
8317,166.34,-762,-1150,-2465
8318,166.36,-761,-1151,-2465
8319,166.38,-760,-1152,-2465
8320,166.4,-760,-1151,-2466
8321,166.42,-760,-1150,-2467
8322,166.44,-760,-1150,-2467
8323,166.46,-760,-1150,-2466
8324,166.48,-760,-1149,-2466
8325,166.5,-760,-1149,-2467
8326,166.52,-760,-1150,-2468
8327,166.54,-759,-1150,-2467
8328,166.56,-759,-1151,-2465
8329,166.58,-760,-1152,-2464
8330,166.6,-760,-1152,-2464
8331,166.62,-762,-1154,-2468
8332,166.64,-760,-1153,-2466
8333,166.66,-754,-1150,-2460
8334,166.68,-754,-1151,-2462
8335,166.7,-758,-1152,-2466
8336,166.72,-760,-1152,-2468
8337,166.74,-760,-1152,-2467
8338,166.76,-760,-1151,-2465
8339,166.78,-760,-1150,-2464
8340,166.8,-760,-1151,-2464
8341,166.82,-760,-1152,-2463
8342,166.84,-760,-1152,-2462
8343,166.86,-761,-1152,-2462
8344,166.88,-762,-1152,-2463
8345,166.9,-761,-1152,-2464
8346,166.92,-759,-1152,-2463
8347,166.94,-758,-1152,-2462
8348,166.96,-758,-1152,-2464
8349,166.98,-758,-1152,-2467
8350,167,-758,-1152,-2467
8351,167.02,-758,-1152,-2466
8352,167.04,-758,-1152,-2466
8353,167.06,-758,-1151,-2466
8354,167.08,-759,-1150,-2466
8355,167.1,-760,-1150,-2465
8356,167.12,-759,-1150,-2463
8357,167.14,-759,-1150,-2463
8358,167.16,-760,-1150,-2464
8359,167.18,-760,-1151,-2465
8360,167.2,-759,-1152,-2466
8361,167.22,-759,-1152,-2465
8362,167.24,-760,-1152,-2464
8363,167.26,-760,-1152,-2465
8364,167.28,-760,-1153,-2465
8365,167.3,-760,-1153,-2464
8366,167.32,-759,-1152,-2465
8367,167.34,-758,-1152,-2466
8368,167.36,-758,-1153,-2467
8369,167.38,-758,-1154,-2467
8370,167.4,-758,-1153,-2465
8371,167.42,-758,-1153,-2464
8372,167.44,-758,-1153,-2464
8373,167.46,-758,-1152,-2464
8374,167.48,-758,-1152,-2464
8375,167.5,-758,-1153,-2464
8376,167.52,-758,-1154,-2464
8377,167.54,-759,-1153,-2464
8378,167.56,-759,-1152,-2463
8379,167.58,-758,-1152,-2461
8380,167.6,-758,-1152,-2461
8381,167.62,-758,-1153,-2463
8382,167.64,-759,-1154,-2464
8383,167.66,-760,-1154,-2463
8384,167.68,-759,-1154,-2462
8385,167.7,-758,-1154,-2462
8386,167.72,-759,-1154,-2463
8387,167.74,-760,-1155,-2464
8388,167.76,-759,-1156,-2464
8389,167.78,-759,-1155,-2465
8390,167.8,-760,-1154,-2465
8391,167.82,-760,-1153,-2464
8392,167.84,-760,-1152,-2464
8393,167.86,-759,-1152,-2464
8394,167.88,-758,-1152,-2464
8395,167.9,-758,-1152,-2465
8396,167.92,-758,-1153,-2466
8397,167.94,-758,-1154,-2465
8398,167.96,-757,-1154,-2464
8399,167.98,-757,-1154,-2465
8400,168,-757,-1157,-2463
8401,168.02,-760,-1160,-2464
8402,168.04,-762,-1158,-2462
8403,168.06,-758,-1156,-2456
8404,168.08,-757,-1156,-2459
8405,168.1,-759,-1156,-2463
8406,168.12,-760,-1156,-2464
8407,168.14,-758,-1156,-2465
8408,168.16,-756,-1156,-2466
8409,168.18,-756,-1156,-2466
8410,168.2,-757,-1156,-2467
8411,168.22,-758,-1156,-2466
8412,168.24,-758,-1155,-2464
8413,168.26,-758,-1154,-2464
8414,168.28,-759,-1155,-2464
8415,168.3,-759,-1156,-2463
8416,168.32,-758,-1157,-2463
8417,168.34,-758,-1158,-2464
8418,168.36,-758,-1158,-2464
8419,168.38,-758,-1158,-2465
8420,168.4,-758,-1158,-2466
8421,168.42,-757,-1158,-2465
8422,168.44,-756,-1158,-2465
8423,168.46,-756,-1158,-2465
8424,168.48,-756,-1159,-2465
8425,168.5,-756,-1160,-2466
8426,168.52,-756,-1160,-2465
8427,168.54,-756,-1160,-2463
8428,168.56,-756,-1160,-2463
8429,168.58,-757,-1160,-2464
8430,168.6,-757,-1160,-2463
8431,168.62,-756,-1160,-2462
8432,168.64,-756,-1161,-2462
8433,168.66,-756,-1161,-2464
8434,168.68,-756,-1160,-2466
8435,168.7,-756,-1161,-2465
8436,168.72,-757,-1162,-2464
8437,168.74,-758,-1162,-2464
8438,168.76,-758,-1162,-2464
8439,168.78,-757,-1162,-2463
8440,168.8,-755,-1163,-2461
8441,168.82,-755,-1165,-2460
8442,168.84,-756,-1166,-2462
8443,168.86,-756,-1166,-2464
8444,168.88,-756,-1165,-2464
8445,168.9,-756,-1165,-2463
8446,168.92,-755,-1166,-2463
8447,168.94,-754,-1166,-2464
8448,168.96,-754,-1166,-2464
8449,168.98,-755,-1166,-2463
8450,169,-756,-1167,-2462
8451,169.02,-756,-1168,-2463
8452,169.04,-756,-1168,-2464
8453,169.06,-755,-1169,-2464
8454,169.08,-753,-1170,-2463
8455,169.1,-751,-1171,-2462
8456,169.12,-751,-1172,-2462
8457,169.14,-752,-1172,-2463
8458,169.16,-751,-1173,-2463
8459,169.18,-750,-1175,-2463
8460,169.2,-749,-1177,-2464
8461,169.22,-748,-1179,-2463
8462,169.24,-748,-1180,-2462
8463,169.26,-748,-1180,-2461
8464,169.28,-747,-1185,-2454
8465,169.3,-743,-1188,-2448
8466,169.32,-745,-1186,-2456
8467,169.34,-748,-1186,-2464
8468,169.36,-745,-1186,-2461
8469,169.38,-743,-1187,-2458
8470,169.4,-742,-1189,-2458
8471,169.42,-742,-1191,-2459
8472,169.44,-741,-1194,-2459
8473,169.46,-738,-1197,-2459
8474,169.48,-735,-1199,-2460
8475,169.5,-734,-1200,-2460
8476,169.52,-734,-1201,-2460
8477,169.54,-733,-1202,-2459
8478,169.56,-731,-1203,-2458
8479,169.58,-729,-1205,-2458
8480,169.6,-728,-1207,-2458
8481,169.62,-726,-1210,-2458
8482,169.64,-722,-1213,-2458
8483,169.66,-718,-1216,-2458
8484,169.68,-714,-1220,-2459
8485,169.7,-712,-1222,-2460
8486,169.72,-710,-1223,-2460
8487,169.74,-707,-1225,-2460
8488,169.76,-704,-1227,-2460
8489,169.78,-695,-1235,-2454
8490,169.8,-690,-1242,-2456
8491,169.82,-687,-1242,-2462
8492,169.84,-678,-1247,-2454
8493,169.86,-678,-1249,-2454
8494,169.88,-681,-1247,-2461
8495,169.9,-677,-1249,-2463
8496,169.92,-671,-1252,-2463
8497,169.94,-664,-1255,-2462
8498,169.96,-657,-1257,-2463
8499,169.98,-647,-1260,-2466
8500,170,-637,-1264,-2468
8501,170.02,-609,-1267,-2473
8502,170.04,-579,-1268,-2478
8503,170.06,-569,-1268,-2478
8504,170.08,-559,-1268,-2478
8505,170.1,-552,-1267,-2479
8506,170.12,-545,-1265,-2479
8507,170.14,-535,-1264,-2476
8508,170.16,-525,-1262,-2472
8509,170.18,-516,-1257,-2470
8510,170.2,-511,-1253,-2470
8511,170.22,-506,-1250,-2469
8512,170.24,-500,-1246,-2467
8513,170.26,-496,-1242,-2464
8514,170.28,-494,-1239,-2463
8515,170.3,-492,-1236,-2462
8516,170.32,-489,-1231,-2458
8517,170.34,-487,-1226,-2454
8518,170.36,-486,-1221,-2452
8519,170.38,-486,-1217,-2453
8520,170.4,-486,-1214,-2452
8521,170.42,-486,-1210,-2450
8522,170.44,-486,-1207,-2449
8523,170.46,-487,-1205,-2449
8524,170.48,-488,-1203,-2449
8525,170.5,-488,-1201,-2447
8526,170.52,-487,-1198,-2445
8527,170.54,-486,-1196,-2442
8528,170.56,-486,-1195,-2441
8529,170.58,-486,-1193,-2441
8530,170.6,-486,-1192,-2439
8531,170.62,-485,-1192,-2436
8532,170.64,-484,-1192,-2432
8533,170.66,-485,-1192,-2431
8534,170.68,-491,-1192,-2432
8535,170.7,-491,-1191,-2426
8536,170.72,-483,-1191,-2414
8537,170.74,-485,-1194,-2422
8538,170.76,-488,-1195,-2430
8539,170.78,-486,-1193,-2423
8540,170.8,-485,-1193,-2421
8541,170.82,-483,-1194,-2420
8542,170.84,-483,-1194,-2421
8543,170.86,-483,-1195,-2422
8544,170.88,-482,-1196,-2421
8545,170.9,-481,-1196,-2419
8546,170.92,-480,-1196,-2417
8547,170.94,-481,-1197,-2417
8548,170.96,-481,-1198,-2418
8549,170.98,-479,-1198,-2417
8550,171,-478,-1198,-2417
8551,171.02,-477,-1198,-2418
8552,171.04,-476,-1199,-2418
8553,171.06,-476,-1200,-2419
8554,171.08,-476,-1200,-2419
8555,171.1,-475,-1201,-2419
8556,171.12,-475,-1201,-2420
8557,171.14,-476,-1200,-2421
8558,171.16,-476,-1200,-2423
8559,171.18,-475,-1200,-2423
8560,171.2,-474,-1201,-2422
8561,171.22,-474,-1202,-2421
8562,171.24,-475,-1202,-2421
8563,171.26,-475,-1202,-2421
8564,171.28,-474,-1202,-2420
8565,171.3,-474,-1201,-2420
8566,171.32,-474,-1202,-2420
8567,171.34,-475,-1204,-2420
8568,171.36,-475,-1204,-2420
8569,171.38,-474,-1204,-2420
8570,171.4,-475,-1204,-2420
8571,171.42,-476,-1204,-2422
8572,171.44,-476,-1203,-2423
8573,171.46,-476,-1202,-2422
8574,171.48,-477,-1202,-2422
8575,171.5,-477,-1203,-2422
8576,171.52,-477,-1204,-2423
8577,171.54,-479,-1204,-2424
8578,171.56,-480,-1204,-2423
8579,171.58,-481,-1203,-2422
8580,171.6,-483,-1202,-2424
8581,171.62,-484,-1202,-2425
8582,171.64,-483,-1203,-2424
8583,171.66,-481,-1204,-2424
8584,171.68,-480,-1204,-2424
8585,171.7,-480,-1204,-2425
8586,171.72,-479,-1204,-2426
8587,171.74,-478,-1203,-2425
8588,171.76,-478,-1202,-2425
8589,171.78,-478,-1201,-2426
8590,171.8,-479,-1201,-2427
8591,171.82,-480,-1203,-2428
8592,171.84,-480,-1204,-2426
8593,171.86,-479,-1204,-2424
8594,171.88,-479,-1204,-2425
8595,171.9,-480,-1203,-2425
8596,171.92,-480,-1201,-2424
8597,171.94,-480,-1201,-2424
8598,171.96,-480,-1203,-2424
8599,171.98,-480,-1204,-2425
8600,172,-479,-1204,-2426
8601,172.02,-478,-1204,-2426
8602,172.04,-477,-1204,-2425
8603,172.06,-476,-1205,-2424
8604,172.08,-477,-1206,-2425
8605,172.1,-478,-1205,-2426
8606,172.12,-478,-1205,-2425
8607,172.14,-478,-1205,-2425
8608,172.16,-479,-1204,-2427
8609,172.18,-480,-1204,-2428
8610,172.2,-480,-1203,-2427
8611,172.22,-479,-1201,-2425
8612,172.24,-478,-1201,-2424
8613,172.26,-479,-1202,-2430
8614,172.28,-480,-1204,-2432
8615,172.3,-483,-1204,-2424
8616,172.32,-483,-1201,-2418
8617,172.34,-480,-1201,-2421
8618,172.36,-480,-1202,-2427
8619,172.38,-480,-1202,-2427
8620,172.4,-479,-1202,-2425
8621,172.42,-478,-1203,-2424
8622,172.44,-479,-1204,-2425
8623,172.46,-480,-1203,-2425
8624,172.48,-480,-1202,-2424
8625,172.5,-480,-1202,-2425
8626,172.52,-480,-1201,-2426
8627,172.54,-481,-1201,-2428
8628,172.56,-481,-1201,-2429
8629,172.58,-480,-1200,-2427
8630,172.6,-480,-1201,-2425
8631,172.62,-480,-1203,-2425
8632,172.64,-481,-1204,-2427
8633,172.66,-482,-1204,-2428
8634,172.68,-481,-1204,-2428
8635,172.7,-479,-1203,-2428
8636,172.72,-478,-1201,-2429
8637,172.74,-478,-1201,-2430
8638,172.76,-477,-1202,-2429
8639,172.78,-477,-1202,-2427
8640,172.8,-478,-1203,-2425
8641,172.82,-478,-1203,-2426
8642,172.84,-479,-1203,-2428
8643,172.86,-479,-1204,-2427
8644,172.88,-480,-1202,-2421
8645,172.9,-481,-1203,-2418
8646,172.92,-480,-1204,-2430
8647,172.94,-481,-1202,-2436
8648,172.96,-481,-1202,-2429
8649,172.98,-479,-1203,-2426
8650,173,-478,-1203,-2427
8651,173.02,-478,-1202,-2428
8652,173.04,-478,-1202,-2427
8653,173.06,-479,-1202,-2425
8654,173.08,-480,-1202,-2424
8655,173.1,-480,-1202,-2425
8656,173.12,-480,-1203,-2426
8657,173.14,-480,-1204,-2426
8658,173.16,-479,-1204,-2426
8659,173.18,-478,-1204,-2427
8660,173.2,-479,-1204,-2428
8661,173.22,-479,-1203,-2428
8662,173.24,-479,-1202,-2427
8663,173.26,-479,-1202,-2426
8664,173.28,-479,-1202,-2427
8665,173.3,-480,-1202,-2428
8666,173.32,-480,-1202,-2427
8667,173.34,-480,-1203,-2426
8668,173.36,-480,-1203,-2426
8669,173.38,-480,-1202,-2428
8670,173.4,-481,-1203,-2429
8671,173.42,-481,-1203,-2427
8672,173.44,-479,-1202,-2425
8673,173.46,-479,-1202,-2426
8674,173.48,-480,-1201,-2427
8675,173.5,-480,-1200,-2426
8676,173.52,-480,-1200,-2426
8677,173.54,-480,-1201,-2425
8678,173.56,-481,-1202,-2426
8679,173.58,-481,-1202,-2428
8680,173.6,-479,-1202,-2427
8681,173.62,-478,-1203,-2425
8682,173.64,-478,-1203,-2423
8683,173.66,-478,-1202,-2424
8684,173.68,-479,-1202,-2425
8685,173.7,-479,-1202,-2425
8686,173.72,-478,-1202,-2425
8687,173.74,-478,-1202,-2426
8688,173.76,-478,-1202,-2427
8689,173.78,-479,-1202,-2426
8690,173.8,-479,-1202,-2425
8691,173.82,-478,-1202,-2424
8692,173.84,-479,-1203,-2425
8693,173.86,-479,-1204,-2426
8694,173.88,-479,-1204,-2426
8695,173.9,-479,-1204,-2425
8696,173.92,-479,-1203,-2424
8697,173.94,-480,-1203,-2425
8698,173.96,-480,-1203,-2426
8699,173.98,-480,-1202,-2425
8700,174,-480,-1202,-2424
8701,174.02,-480,-1202,-2425
8702,174.04,-480,-1202,-2426
8703,174.06,-480,-1202,-2425
8704,174.08,-480,-1202,-2423
8705,174.1,-479,-1202,-2424
8706,174.12,-478,-1202,-2427
8707,174.14,-478,-1202,-2428
8708,174.16,-478,-1202,-2428
8709,174.18,-475,-1204,-2426
8710,174.2,-471,-1208,-2420
8711,174.22,-480,-1210,-2428
8712,174.24,-486,-1208,-2438
8713,174.26,-480,-1205,-2431
8714,174.28,-479,-1205,-2426
8715,174.3,-481,-1205,-2427
8716,174.32,-482,-1204,-2427
8717,174.34,-482,-1204,-2426
8718,174.36,-481,-1204,-2425
8719,174.38,-479,-1203,-2424
8720,174.4,-479,-1203,-2425
8721,174.42,-479,-1204,-2426
8722,174.44,-478,-1204,-2426
8723,174.46,-478,-1204,-2426
8724,174.48,-478,-1204,-2426
8725,174.5,-479,-1204,-2427
8726,174.52,-480,-1204,-2428
8727,174.54,-480,-1204,-2427
8728,174.56,-479,-1204,-2424
8729,174.58,-479,-1204,-2424
8730,174.6,-481,-1203,-2427
8731,174.62,-482,-1203,-2427
8732,174.64,-481,-1203,-2425
8733,174.66,-480,-1203,-2424
8734,174.68,-481,-1204,-2425
8735,174.7,-482,-1204,-2425
8736,174.72,-482,-1204,-2424
8737,174.74,-481,-1204,-2423
8738,174.76,-479,-1203,-2424
8739,174.78,-478,-1202,-2426
8740,174.8,-478,-1203,-2426
8741,174.82,-478,-1203,-2426
8742,174.84,-478,-1203,-2425
8743,174.86,-479,-1205,-2426
8744,174.88,-480,-1206,-2427
8745,174.9,-480,-1206,-2426
8746,174.92,-480,-1206,-2425
8747,174.94,-480,-1205,-2423
8748,174.96,-481,-1204,-2424
8749,174.98,-482,-1203,-2426
8750,175,-482,-1202,-2426
8751,175.02,-481,-1202,-2425
8752,175.04,-480,-1202,-2425
8753,175.06,-480,-1202,-2426
8754,175.08,-479,-1203,-2425
8755,175.1,-478,-1204,-2424
8756,175.12,-478,-1204,-2424
8757,175.14,-479,-1204,-2425
8758,175.16,-480,-1204,-2427
8759,175.18,-480,-1203,-2428
8760,175.2,-481,-1202,-2428
8761,175.22,-481,-1202,-2427
8762,175.24,-481,-1202,-2427
8763,175.26,-481,-1202,-2428
8764,175.28,-480,-1203,-2427
8765,175.3,-479,-1204,-2426
8766,175.32,-478,-1204,-2426
8767,175.34,-478,-1204,-2426
8768,175.36,-478,-1204,-2425
8769,175.38,-478,-1204,-2425
8770,175.4,-478,-1204,-2425
8771,175.42,-478,-1204,-2426
8772,175.44,-478,-1203,-2428
8773,175.46,-478,-1203,-2428
8774,175.48,-478,-1204,-2427
8775,175.5,-478,-1204,-2425
8776,175.52,-478,-1203,-2425
8777,175.54,-479,-1202,-2427
8778,175.56,-481,-1202,-2428
8779,175.58,-482,-1203,-2427
8780,175.6,-482,-1204,-2427
8781,175.62,-482,-1204,-2428
8782,175.64,-481,-1203,-2427
8783,175.66,-479,-1202,-2426
8784,175.68,-479,-1202,-2426
8785,175.7,-478,-1204,-2431
8786,175.72,-481,-1204,-2440
8787,175.74,-483,-1204,-2440
8788,175.76,-483,-1208,-2434
8789,175.78,-483,-1207,-2430
8790,175.8,-480,-1204,-2429
8791,175.82,-480,-1204,-2430
8792,175.84,-480,-1205,-2429
8793,175.86,-480,-1205,-2428
8794,175.88,-480,-1204,-2428
8795,175.9,-481,-1204,-2428
8796,175.92,-482,-1204,-2428
8797,175.94,-482,-1203,-2428
8798,175.96,-481,-1202,-2428
8799,175.98,-480,-1202,-2428
8800,176,-480,-1202,-2428
8801,176.02,-480,-1204,-2432
8802,176.04,-481,-1206,-2430
8803,176.06,-482,-1204,-2422
8804,176.08,-484,-1202,-2428
8805,176.1,-483,-1202,-2431
8806,176.12,-481,-1202,-2425
8807,176.14,-482,-1202,-2425
8808,176.16,-482,-1202,-2427
8809,176.18,-482,-1202,-2428
8810,176.2,-482,-1202,-2428
8811,176.22,-481,-1203,-2427
8812,176.24,-480,-1205,-2425
8813,176.26,-481,-1206,-2425
8814,176.28,-482,-1205,-2427
8815,176.3,-481,-1203,-2428
8816,176.32,-480,-1202,-2428
8817,176.34,-480,-1202,-2428
8818,176.36,-480,-1203,-2428
8819,176.38,-480,-1205,-2427
8820,176.4,-480,-1206,-2426
8821,176.42,-480,-1205,-2426
8822,176.44,-480,-1204,-2426
8823,176.46,-480,-1204,-2426
8824,176.48,-480,-1204,-2425
8825,176.5,-479,-1204,-2423
8826,176.52,-478,-1204,-2422
8827,176.54,-479,-1203,-2423
8828,176.56,-480,-1202,-2424
8829,176.58,-479,-1202,-2424
8830,176.6,-478,-1203,-2424
8831,176.62,-478,-1204,-2424
8832,176.64,-478,-1203,-2425
8833,176.66,-478,-1202,-2426
8834,176.68,-479,-1202,-2425
8835,176.7,-480,-1202,-2423
8836,176.72,-480,-1203,-2423
8837,176.74,-480,-1203,-2424
8838,176.76,-480,-1203,-2424
8839,176.78,-480,-1204,-2425
8840,176.8,-480,-1203,-2425
8841,176.82,-480,-1203,-2425
8842,176.84,-480,-1204,-2426
8843,176.86,-481,-1204,-2426
8844,176.88,-481,-1204,-2426
8845,176.9,-480,-1204,-2426
8846,176.92,-481,-1204,-2427
8847,176.94,-482,-1203,-2428
8848,176.96,-482,-1202,-2427
8849,176.98,-482,-1202,-2425
8850,177,-481,-1202,-2424
8851,177.02,-480,-1202,-2424
8852,177.04,-481,-1202,-2424
8853,177.06,-482,-1202,-2424
8854,177.08,-481,-1202,-2424
8855,177.1,-480,-1202,-2424
8856,177.12,-480,-1201,-2425
8857,177.14,-480,-1201,-2426
8858,177.16,-480,-1202,-2425
8859,177.18,-479,-1202,-2423
8860,177.2,-479,-1202,-2423
8861,177.22,-480,-1202,-2424
8862,177.24,-480,-1201,-2424
8863,177.26,-481,-1201,-2425
8864,177.28,-481,-1202,-2425
8865,177.3,-480,-1202,-2425
8866,177.32,-480,-1203,-2425
8867,177.34,-479,-1204,-2424
8868,177.36,-479,-1203,-2423
8869,177.38,-480,-1202,-2423
8870,177.4,-480,-1202,-2424
8871,177.42,-481,-1202,-2424
8872,177.44,-482,-1203,-2424
8873,177.46,-481,-1204,-2424
8874,177.48,-480,-1204,-2424
8875,177.5,-480,-1203,-2424
8876,177.52,-480,-1202,-2424
8877,177.54,-480,-1202,-2423
8878,177.56,-480,-1202,-2421
8879,177.58,-480,-1202,-2421
8880,177.6,-481,-1202,-2422
8881,177.62,-482,-1202,-2422
8882,177.64,-481,-1202,-2422
8883,177.66,-480,-1202,-2422
8884,177.68,-480,-1201,-2423
8885,177.7,-479,-1201,-2424
8886,177.72,-478,-1203,-2424
8887,177.74,-478,-1204,-2424
8888,177.76,-479,-1204,-2424
8889,177.78,-480,-1205,-2424
8890,177.8,-480,-1204,-2424
8891,177.82,-480,-1203,-2422
8892,177.84,-480,-1203,-2421
8893,177.86,-480,-1203,-2422
8894,177.88,-480,-1204,-2422
8895,177.9,-480,-1204,-2422
8896,177.92,-480,-1204,-2422
8897,177.94,-480,-1204,-2422
8898,177.96,-480,-1204,-2424
8899,177.98,-480,-1203,-2426
8900,178,-480,-1202,-2425
8901,178.02,-481,-1203,-2423
8902,178.04,-481,-1204,-2422
8903,178.06,-481,-1204,-2422
8904,178.08,-482,-1204,-2423
8905,178.1,-481,-1204,-2424
8906,178.12,-480,-1204,-2423
8907,178.14,-480,-1204,-2423
8908,178.16,-481,-1204,-2423
8909,178.18,-481,-1203,-2421
8910,178.2,-480,-1202,-2419
8911,178.22,-480,-1202,-2418
8912,178.24,-479,-1202,-2419
8913,178.26,-478,-1203,-2420
8914,178.28,-478,-1204,-2421
8915,178.3,-478,-1204,-2422
8916,178.32,-479,-1204,-2423
8917,178.34,-480,-1204,-2424
8918,178.36,-481,-1203,-2424
8919,178.38,-481,-1202,-2424
8920,178.4,-480,-1202,-2423
8921,178.42,-480,-1202,-2423
8922,178.44,-481,-1202,-2425
8923,178.46,-481,-1202,-2425
8924,178.48,-481,-1204,-2424
8925,178.5,-477,-1204,-2418
8926,178.52,-476,-1206,-2420
8927,178.54,-481,-1208,-2432
8928,178.56,-480,-1206,-2429
8929,178.58,-478,-1206,-2422
8930,178.6,-478,-1206,-2423
8931,178.62,-479,-1205,-2425
8932,178.64,-480,-1204,-2426
8933,178.66,-480,-1204,-2425
8934,178.68,-479,-1203,-2424
8935,178.7,-478,-1202,-2425
8936,178.72,-478,-1202,-2425
8937,178.74,-479,-1202,-2423
8938,178.76,-480,-1203,-2421
8939,178.78,-480,-1204,-2420
8940,178.8,-480,-1204,-2420
8941,178.82,-480,-1204,-2421
8942,178.84,-481,-1204,-2422
8943,178.86,-482,-1204,-2422
8944,178.88,-482,-1204,-2423
8945,178.9,-482,-1204,-2425
8946,178.92,-482,-1204,-2425
8947,178.94,-481,-1204,-2425
8948,178.96,-480,-1204,-2425
8949,178.98,-480,-1204,-2424
8950,179,-480,-1203,-2424
8951,179.02,-481,-1202,-2423
8952,179.04,-482,-1202,-2421
8953,179.06,-482,-1202,-2420
8954,179.08,-482,-1202,-2422
8955,179.1,-482,-1202,-2425
8956,179.12,-482,-1203,-2426
8957,179.14,-481,-1204,-2426
8958,179.16,-480,-1204,-2425
8959,179.18,-480,-1204,-2424
8960,179.2,-480,-1204,-2424
8961,179.22,-479,-1205,-2423
8962,179.24,-478,-1206,-2422
8963,179.26,-478,-1206,-2423
8964,179.28,-479,-1206,-2424
8965,179.3,-480,-1205,-2424
8966,179.32,-480,-1204,-2423
8967,179.34,-480,-1205,-2421
8968,179.36,-480,-1203,-2424
8969,179.38,-483,-1203,-2432
8970,179.4,-483,-1205,-2430
8971,179.42,-480,-1204,-2423
8972,179.44,-480,-1204,-2423
8973,179.46,-480,-1204,-2425
8974,179.48,-481,-1203,-2426
8975,179.5,-482,-1202,-2425
8976,179.52,-482,-1202,-2423
8977,179.54,-482,-1202,-2424
8978,179.56,-481,-1203,-2426
8979,179.58,-481,-1204,-2427
8980,179.6,-481,-1204,-2426
8981,179.62,-480,-1205,-2424
8982,179.64,-481,-1206,-2425
8983,179.66,-482,-1206,-2426
8984,179.68,-482,-1205,-2426
8985,179.7,-481,-1204,-2424
8986,179.72,-480,-1204,-2422
8987,179.74,-480,-1204,-2424
8988,179.76,-480,-1204,-2426
8989,179.78,-480,-1204,-2426
8990,179.8,-480,-1204,-2425
8991,179.82,-480,-1204,-2424
8992,179.84,-481,-1205,-2430
8993,179.86,-481,-1206,-2436
8994,179.88,-475,-1204,-2424
8995,179.9,-471,-1204,-2414
8996,179.92,-475,-1205,-2421
8997,179.94,-478,-1204,-2426
8998,179.96,-478,-1204,-2426
8999,179.98,-478,-1204,-2425
9000,180,-478,-1204,-2424
9001,180.02,-478,-1204,-2425
9002,180.04,-478,-1205,-2426
9003,180.06,-477,-1206,-2425
9004,180.08,-476,-1206,-2423
9005,180.1,-475,-1206,-2423
9006,180.12,-474,-1206,-2425
9007,180.14,-474,-1206,-2426
9008,180.16,-474,-1207,-2425
9009,180.18,-473,-1208,-2426
9010,180.2,-471,-1209,-2430
9011,180.22,-476,-1211,-2434
9012,180.24,-481,-1211,-2436
9013,180.26,-473,-1208,-2426
9014,180.28,-470,-1207,-2421
9015,180.3,-474,-1207,-2426
9016,180.32,-473,-1206,-2425
9017,180.34,-472,-1206,-2424
9018,180.36,-471,-1207,-2423
9019,180.38,-470,-1208,-2422
9020,180.4,-470,-1208,-2424
9021,180.42,-469,-1207,-2427
9022,180.44,-467,-1206,-2427
9023,180.46,-466,-1207,-2427
9024,180.48,-465,-1208,-2428
9025,180.5,-465,-1208,-2429
9026,180.52,-465,-1208,-2430
9027,180.54,-463,-1208,-2429
