k,t,x,y,z
4181,83.62,-732,-2142,-1684
4182,83.64,-732,-2142,-1684
4183,83.66,-732,-2142,-1683
4184,83.68,-732,-2143,-1683
4185,83.7,-732,-2144,-1684
4186,83.72,-731,-2144,-1684
4187,83.74,-731,-2144,-1685
4188,83.76,-731,-2144,-1685
4189,83.78,-730,-2145,-1684
4190,83.8,-730,-2146,-1684
4191,83.82,-729,-2146,-1683
4192,83.84,-728,-2147,-1682
4193,83.86,-728,-2149,-1682
4194,83.88,-728,-2149,-1683
4195,83.9,-728,-2148,-1684
4196,83.92,-727,-2149,-1683
4197,83.94,-726,-2150,-1682
4198,83.96,-726,-2151,-1682
4199,83.98,-726,-2152,-1682
4200,84,-726,-2152,-1682
4201,84.02,-726,-2152,-1682
4202,84.04,-726,-2152,-1682
4203,84.06,-726,-2152,-1681
4204,84.08,-725,-2153,-1680
4205,84.1,-724,-2155,-1681
4206,84.12,-724,-2156,-1682
4207,84.14,-722,-2157,-1682
4208,84.16,-720,-2158,-1682
4209,84.18,-719,-2158,-1682
4210,84.2,-717,-2159,-1681
4211,84.22,-717,-2160,-1681
4212,84.24,-718,-2161,-1682
4213,84.26,-718,-2162,-1682
4214,84.28,-717,-2163,-1682
4215,84.3,-715,-2164,-1682
4216,84.32,-714,-2165,-1682
4217,84.34,-713,-2166,-1681
4218,84.36,-711,-2167,-1680
4219,84.38,-710,-2169,-1681
4220,84.4,-709,-2170,-1683
4221,84.42,-708,-2171,-1684
4222,84.44,-707,-2172,-1684
4223,84.46,-706,-2173,-1684
4224,84.48,-705,-2175,-1683
4225,84.5,-703,-2176,-1683
4226,84.52,-701,-2176,-1684
4227,84.54,-699,-2177,-1684
4228,84.56,-697,-2179,-1684
4229,84.58,-696,-2181,-1685
4230,84.6,-695,-2183,-1686
4231,84.62,-693,-2185,-1686
4232,84.64,-690,-2187,-1686
4233,84.66,-687,-2189,-1686
4234,84.68,-684,-2190,-1686
4235,84.7,-682,-2191,-1686
4236,84.72,-681,-2193,-1686
4237,84.74,-679,-2195,-1685
4238,84.76,-676,-2196,-1684
4239,84.78,-673,-2197,-1685
4240,84.8,-670,-2199,-1685
4241,84.82,-666,-2201,-1685
4242,84.84,-663,-2203,-1687
4243,84.86,-659.499999999999,-2205,-1687.75
4244,84.88,-655.999999999997,-2207,-1688.5
4245,84.9,-652.500000000001,-2209,-1689.25
4246,84.92,-649,-2211,-1690
4247,84.94,-644,-2212,-1689
4248,84.96,-641,-2212,-1688
4249,84.98,-637,-2212,-1688
4250,85,-633,-2212,-1688
4251,85.02,-629,-2212,-1689
4252,85.04,-625,-2212,-1690
4253,85.06,-622,-2212,-1691
4254,85.08,-617,-2212,-1692
4255,85.1,-613,-2213,-1692
4256,85.12,-609,-2214,-1692
4257,85.14,-605,-2215,-1691
4258,85.16,-602,-2216,-1691
4259,85.18,-597,-2216,-1693
4260,85.2,-592,-2216,-1694
4261,85.22,-589,-2215,-1695
4262,85.24,-586,-2213,-1696
4263,85.26,-582,-2211,-1696
4264,85.28,-577,-2210,-1696
4265,85.3,-573,-2210,-1696
4266,85.32,-569,-2210,-1696
4267,85.34,-563,-2210,-1696
4268,85.36,-558,-2209,-1695
4269,85.38,-554,-2208,-1694
4270,85.4,-551,-2207,-1695
4271,85.42,-548,-2206,-1695
4272,85.44,-545,-2205,-1694
4273,85.46,-542,-2203,-1695
4274,85.48,-539,-2201,-1696
4275,85.5,-536,-2199,-1695
4276,85.52,-532,-2196,-1694
4277,85.54,-529,-2193,-1694
4278,85.56,-527,-2191,-1694
4279,85.58,-525,-2190,-1694
4280,85.6,-522,-2188,-1694
4281,85.62,-520,-2186,-1692
4282,85.64,-517,-2188,-1692
4283,85.66,-514,-2185,-1694
4284,85.68,-515,-2182,-1693
4285,85.7,-515,-2183,-1692
4286,85.72,-513,-2182,-1692
4287,85.74,-511,-2180,-1692
4288,85.76,-510,-2177,-1692
4289,85.78,-509,-2176,-1692
4290,85.8,-508,-2175,-1692
4291,85.82,-507,-2173,-1692
4292,85.84,-506,-2172,-1692
4293,85.86,-506,-2172,-1691
4294,85.88,-505,-2172,-1690
4295,85.9,-504,-2171,-1689
4296,85.92,-504,-2170,-1688
4297,85.94,-503,-2169,-1688
4298,85.96,-502,-2167,-1688
4299,85.98,-502,-2166,-1688
4300,86,-501,-2166,-1688
4301,86.02,-500,-2166,-1687
4302,86.04,-500,-2165,-1686
4303,86.06,-499,-2164,-1685
4304,86.08,-499,-2165,-1683
4305,86.1,-498,-2163,-1686
4306,86.12,-496,-2163,-1686
4307,86.14,-496,-2165,-1682
4308,86.16,-496,-2164,-1684
4309,86.18,-496,-2163,-1687
4310,86.2,-496,-2162,-1688
4311,86.22,-496,-2161,-1687
4312,86.24,-496,-2160,-1687
4313,86.26,-497,-2160,-1687
4314,86.28,-498,-2160,-1685
4315,86.3,-497,-2160,-1684
4316,86.32,-496,-2161,-1683
4317,86.34,-497,-2162,-1682
4318,86.36,-499,-2162,-1684
4319,86.38,-500,-2162,-1686
4320,86.4,-500,-2162,-1685
4321,86.42,-500,-2162,-1685
4322,86.44,-500,-2162,-1686
4323,86.46,-500,-2162,-1685
4324,86.48,-500,-2161,-1685
4325,86.5,-501,-2161,-1685
4326,86.52,-502,-2162,-1684
4327,86.54,-503,-2161,-1684
4328,86.56,-504,-2160,-1684
4329,86.58,-503,-2160,-1684
4330,86.6,-502,-2160,-1684
4331,86.62,-502,-2160,-1684
4332,86.64,-502,-2161,-1684
4333,86.66,-501,-2161,-1684
4334,86.68,-501,-2161,-1685
4335,86.7,-501,-2162,-1685
4336,86.72,-501,-2162,-1684
4337,86.74,-501,-2162,-1684
4338,86.76,-500,-2162,-1684
4339,86.78,-500,-2162,-1684
4340,86.8,-500,-2162,-1684
4341,86.82,-501,-2161,-1683
4342,86.84,-502,-2161,-1682
4343,86.86,-502,-2161,-1681
4344,86.88,-502,-2160,-1681
4345,86.9,-501,-2163,-1682
4346,86.92,-498,-2165,-1678
4347,86.94,-500,-2164,-1676
4348,86.96,-502,-2164,-1682
4349,86.98,-500,-2163,-1684
4350,87,-500,-2162,-1682
4351,87.02,-500,-2161,-1682
4352,87.04,-500,-2160,-1682
4353,87.06,-501,-2160,-1682
4354,87.08,-502,-2160,-1683
4355,87.1,-501,-2161,-1684
4356,87.12,-501,-2162,-1684
4357,87.14,-501,-2162,-1685
4358,87.16,-500,-2162,-1686
4359,87.18,-500,-2162,-1686
4360,87.2,-501,-2161,-1686
4361,87.22,-501,-2160,-1685
4362,87.24,-500,-2160,-1683
4363,87.26,-500,-2160,-1682
4364,87.28,-500,-2160,-1682
4365,87.3,-500,-2160,-1682
4366,87.32,-501,-2160,-1683
4367,87.34,-502,-2160,-1685
4368,87.36,-501,-2160,-1686
4369,87.38,-500,-2160,-1686
4370,87.4,-500,-2160,-1686
4371,87.42,-500,-2160,-1685
4372,87.44,-500,-2160,-1684
4373,87.46,-499,-2160,-1684
4374,87.48,-498,-2160,-1683
4375,87.5,-498,-2160,-1683
4376,87.52,-498,-2160,-1684
4377,87.54,-498,-2160,-1685
4378,87.56,-499,-2161,-1686
4379,87.58,-500,-2162,-1686
4380,87.6,-500,-2162,-1685
4381,87.62,-501,-2161,-1684
4382,87.64,-501,-2160,-1684
4383,87.66,-501,-2160,-1684
4384,87.68,-502,-2160,-1684
4385,87.7,-501,-2161,-1684
4386,87.72,-500,-2162,-1684
4387,87.74,-500,-2162,-1684
4388,87.76,-500,-2162,-1684
4389,87.78,-500,-2162,-1684
4390,87.8,-500,-2161,-1684
4391,87.82,-500,-2160,-1684
4392,87.84,-501,-2160,-1684
4393,87.86,-502,-2161,-1685
4394,87.88,-502,-2162,-1686
4395,87.9,-502,-2163,-1686
4396,87.92,-501,-2164,-1685
4397,87.94,-501,-2164,-1684
4398,87.96,-501,-2164,-1684
4399,87.98,-501,-2163,-1685
4400,88,-502,-2162,-1685
4401,88.02,-502,-2162,-1684
4402,88.04,-502,-2162,-1684
4403,88.06,-502,-2163,-1684
4404,88.08,-501,-2164,-1684
4405,88.1,-500,-2164,-1684
4406,88.12,-500,-2163,-1684
4407,88.14,-500,-2162,-1684
4408,88.16,-500,-2162,-1685
4409,88.18,-500,-2163,-1685
4410,88.2,-499,-2164,-1683
4411,88.22,-499,-2164,-1682
4412,88.24,-500,-2164,-1682
4413,88.26,-501,-2163,-1681
4414,88.28,-502,-2162,-1681
4415,88.3,-503,-2162,-1683
4416,88.32,-503,-2162,-1684
4417,88.34,-503,-2162,-1684
4418,88.36,-503,-2162,-1684
4419,88.38,-501,-2162,-1684
4420,88.4,-500,-2161,-1685
4421,88.42,-500,-2160,-1686
4422,88.44,-500,-2161,-1685
4423,88.46,-501,-2161,-1684
4424,88.48,-502,-2161,-1684
4425,88.5,-502,-2162,-1684
4426,88.52,-502,-2162,-1684
4427,88.54,-502,-2162,-1684
4428,88.56,-502,-2162,-1684
4429,88.58,-502,-2162,-1684
4430,88.6,-502,-2163,-1684
4431,88.62,-502,-2164,-1684
4432,88.64,-502,-2164,-1684
4433,88.66,-502,-2164,-1685
4434,88.68,-502,-2164,-1685
4435,88.7,-502,-2164,-1685
4436,88.72,-502,-2164,-1685
4437,88.74,-501,-2164,-1685
4438,88.76,-501,-2163,-1686
4439,88.78,-502,-2162,-1686
4440,88.8,-501,-2162,-1686
4441,88.82,-500,-2162,-1685
4442,88.84,-500,-2162,-1685
4443,88.86,-500.75,-2161.5,-1685.25
4444,88.88,-501.500000000001,-2161,-1685.5
4445,88.9,-502.25,-2160.5,-1685.75
4446,88.92,-503,-2160,-1686
4447,88.94,-502,-2160,-1685
4448,88.96,-502,-2160,-1685
4449,88.98,-501,-2160,-1685
4450,89,-500,-2160,-1684
4451,89.02,-500,-2160,-1684
4452,89.04,-500,-2160,-1684
4453,89.06,-501,-2161,-1684
4454,89.08,-504,-2163,-1685
4455,89.1,-501,-2160,-1684
4456,89.12,-500,-2160,-1684
4457,89.14,-504,-2164,-1686
4458,89.16,-504,-2165,-1682
4459,89.18,-502,-2165,-1680
4460,89.2,-500,-2162,-1678
4461,89.22,-502,-2160,-1676
4462,89.24,-503,-2161,-1679
4463,89.26,-502,-2162,-1680
4464,89.28,-502,-2162,-1680
4465,89.3,-502,-2162,-1681
4466,89.32,-502,-2162,-1683
4467,89.34,-502,-2162,-1684
4468,89.36,-502,-2162,-1684
4469,89.38,-502,-2162,-1685
4470,89.4,-502,-2162,-1685
4471,89.42,-502,-2162,-1684
4472,89.44,-502,-2162,-1684
4473,89.46,-502,-2162,-1685
4474,89.48,-502,-2162,-1686
4475,89.5,-502,-2162,-1685
4476,89.52,-503,-2162,-1685
4477,89.54,-504,-2162,-1687
4478,89.56,-504,-2162,-1688
4479,89.58,-504,-2162,-1687
4480,89.6,-504,-2163,-1687
4481,89.62,-505,-2164,-1687
4482,89.64,-506,-2164,-1687
4483,89.66,-506,-2164,-1688
4484,89.68,-506,-2164,-1687
4485,89.7,-505,-2164,-1686
4486,89.72,-503,-2164,-1685
4487,89.74,-502,-2164,-1684
4488,89.76,-501,-2164,-1684
4489,89.78,-500,-2164,-1683
4490,89.8,-498,-2162,-1688
4491,89.82,-501,-2163,-1690
4492,89.84,-506,-2163,-1686
4493,89.86,-504,-2160,-1686
4494,89.88,-502,-2160,-1686
4495,89.9,-503,-2160,-1686
4496,89.92,-504,-2160,-1687
4497,89.94,-503,-2161,-1688
4498,89.96,-501,-2162,-1688
4499,89.98,-500,-2162,-1688
4500,90,-501,-2162,-1688
4501,90.02,-502,-2162,-1688
4502,90.04,-502,-2162,-1688
4503,90.06,-502,-2162,-1688
4504,90.08,-501,-2161,-1688
4505,90.1,-500,-2160,-1688
4506,90.12,-500,-2161,-1688
4507,90.14,-500,-2162,-1688
4508,90.16,-500,-2161,-1688
4509,90.18,-500,-2160,-1689
4510,90.2,-501,-2160,-1690
4511,90.22,-502,-2160,-1690
4512,90.24,-502,-2160,-1689
4513,90.26,-502,-2160,-1688
4514,90.28,-502,-2160,-1688
4515,90.3,-502,-2160,-1688
4516,90.32,-502,-2160,-1689
4517,90.34,-502,-2161,-1690
4518,90.36,-502,-2162,-1690
4519,90.38,-503,-2162,-1689
4520,90.4,-504,-2162,-1688
4521,90.42,-504,-2162,-1688
4522,90.44,-504,-2162,-1688
4523,90.46,-504,-2162,-1688
4524,90.48,-503,-2162,-1688
4525,90.5,-502,-2162,-1688
4526,90.52,-502,-2162,-1689
4527,90.54,-502,-2162,-1690
4528,90.56,-499,-2163,-1686
4529,90.58,-500,-2167,-1684
4530,90.6,-502,-2168,-1688
4531,90.62,-502,-2165,-1692
4532,90.64,-503,-2164,-1692
4533,90.66,-502,-2163,-1690
4534,90.68,-502,-2162,-1690
4535,90.7,-502,-2161,-1689
4536,90.72,-502,-2160,-1688
4537,90.74,-502,-2160,-1688
4538,90.76,-503,-2160,-1688
4539,90.78,-503,-2160,-1688
4540,90.8,-502,-2161,-1688
4541,90.82,-502,-2162,-1688
4542,90.84,-501,-2162,-1689
4543,90.86,-500,-2162,-1689
4544,90.88,-500,-2161,-1688
4545,90.9,-499,-2160,-1688
4546,90.92,-497,-2159,-1688
4547,90.94,-496,-2158,-1688
4548,90.96,-496,-2158,-1688
4549,90.98,-497,-2158,-1688
4550,91,-498,-2158,-1688
4551,91.02,-498,-2158,-1688
4552,91.04,-498,-2158,-1688
4553,91.06,-499,-2158,-1688
4554,91.08,-499,-2158,-1688
4555,91.1,-497,-2157,-1688
4556,91.12,-496,-2156,-1688
4557,91.14,-495,-2157,-1687
4558,91.16,-495,-2157,-1687
4559,91.18,-496,-2157,-1687
4560,91.2,-495,-2157,-1688
4561,91.22,-494,-2155,-1690
4562,91.24,-495,-2155,-1686
4563,91.26,-496,-2158,-1686
4564,91.28,-495,-2158,-1688
4565,91.3,-494,-2155,-1685
4566,91.32,-494,-2154,-1684
4567,91.34,-494,-2154,-1685
4568,91.36,-493,-2154,-1686
4569,91.38,-494,-2154,-1682
4570,91.4,-493,-2154,-1682
4571,91.42,-497,-2155,-1688
4572,91.44,-502,-2151,-1686
4573,91.46,-497,-2149,-1683
4574,91.48,-494,-2151,-1685
4575,91.5,-495,-2150,-1686
4576,91.52,-495,-2150,-1686
4577,91.54,-494,-2150,-1687
4578,91.56,-493,-2149,-1687
4579,91.58,-493,-2149,-1688
4580,91.6,-494,-2147,-1690
4581,91.62,-495,-2145,-1688
4582,91.64,-495,-2148,-1684
4583,91.66,-493,-2148,-1684
4584,91.68,-491,-2145,-1686
4585,91.7,-490,-2145,-1686
4586,91.72,-490,-2145,-1684
4587,91.74,-490,-2144,-1683
4588,91.76,-490,-2144,-1684
4589,91.78,-490,-2144,-1684
4590,91.8,-490,-2144,-1684
4591,91.82,-490,-2143,-1683
4592,91.84,-490,-2141,-1683
4593,91.86,-490,-2140,-1684
4594,91.88,-490,-2140,-1683
4595,91.9,-489,-2139,-1682
4596,91.92,-486,-2139,-1681
4597,91.94,-484,-2140,-1679
4598,91.96,-483,-2140,-1679
4599,91.98,-481,-2139,-1680
4600,92,-480,-2139,-1673
4601,92.02,-480,-2140,-1672
4602,92.04,-478,-2138,-1678
4603,92.06,-474,-2138,-1680
4604,92.08,-473,-2138,-1678
4605,92.1,-472,-2136,-1674
4606,92.12,-469,-2135,-1674
4607,92.14,-464,-2134,-1672
4608,92.16,-456,-2135,-1668
4609,92.18,-456,-2133,-1666
4610,92.2,-458,-2131,-1665
4611,92.22,-455,-2132,-1665
4612,92.24,-452,-2131,-1665
4613,92.26,-448,-2129,-1664
4614,92.28,-443,-2127,-1663
4615,92.3,-439,-2126,-1662
4616,92.32,-436,-2125,-1662
4617,92.34,-431,-2123,-1660
4618,92.36,-426,-2121,-1657
4619,92.38,-423,-2119,-1656
4620,92.4,-420,-2116,-1654
4621,92.42,-415,-2112,-1651
4622,92.44,-394,-2086,-1639
4623,92.46,-375,-2056,-1623
4624,92.48,-372,-2047,-1620
4625,92.5,-367,-2039,-1618
4626,92.52,-364,-2031,-1610
4627,92.54,-365,-2031,-1608
4628,92.56,-366,-2030,-1607
4629,92.58,-366,-2024,-1604
4630,92.6,-367,-2018,-1601
4631,92.62,-369,-2011,-1596
4632,92.64,-371,-2006,-1592
4633,92.66,-372,-2002,-1589
4634,92.68,-374,-1997,-1585
4635,92.7,-378,-1992,-1580
4636,92.72,-382,-1987,-1576
4637,92.74,-386,-1982,-1573
4638,92.76,-391,-1977,-1571
4639,92.78,-397,-1971,-1568
4640,92.8,-402,-1966,-1564
4641,92.82,-407,-1962,-1560
4642,92.84,-412,-1959,-1557
4643,92.86,-420.000000000003,-1957.75,-1550.75
4644,92.88,-428.000000000006,-1956.5,-1544.5
4645,92.9,-435.999999999997,-1955.25,-1538.25
4646,92.92,-444,-1954,-1532
4647,92.94,-451,-1954,-1536
4648,92.96,-453,-1950,-1535
4649,92.98,-454,-1948,-1530
4650,93,-462,-1947,-1527
4651,93.02,-469,-1946,-1525
4652,93.04,-477,-1945,-1522
4653,93.06,-486,-1943,-1519
4654,93.08,-494,-1941,-1516
4655,93.1,-501,-1940,-1514
4656,93.12,-509,-1939,-1511
4657,93.14,-519,-1939,-1506
4658,93.16,-529,-1941,-1502
4659,93.18,-536,-1942,-1499
4660,93.2,-544,-1943,-1497
4661,93.22,-555,-1945,-1495
4662,93.24,-565,-1947,-1493
4663,93.26,-575,-1950,-1489
4664,93.28,-583,-1953,-1486
4665,93.3,-592,-1956,-1484
4666,93.32,-604,-1960,-1482
4667,93.34,-616,-1964,-1481
4668,93.36,-625,-1967,-1480
4669,93.38,-634,-1971,-1481
4670,93.4,-647,-1978,-1482
4671,93.42,-659,-1986,-1482
4672,93.44,-670,-1995,-1483
4673,93.46,-679,-2003,-1485
4674,93.48,-687,-2010,-1488
4675,93.5,-697,-2018,-1492
4676,93.52,-707,-2026,-1494
4677,93.54,-714,-2032,-1496
4678,93.56,-721,-2038,-1501
4679,93.58,-738,-2055,-1511
4680,93.6,-757,-2074,-1522
4681,93.62,-764,-2087,-1530
4682,93.64,-767,-2094,-1536
4683,93.66,-767,-2091,-1534
4684,93.68,-766,-2093,-1533
4685,93.7,-770,-2101,-1539
4686,93.72,-773,-2106,-1543
4687,93.74,-775,-2112,-1547
4688,93.76,-776,-2119,-1553
4689,93.78,-776,-2124,-1559
4690,93.8,-776,-2128,-1564
4691,93.82,-776,-2137,-1574
4692,93.84,-775,-2145,-1584
4693,93.86,-774,-2145,-1590
4694,93.88,-777,-2145,-1594
4695,93.9,-777,-2151,-1598
4696,93.92,-769,-2158,-1604
4697,93.94,-767,-2157,-1606
4698,93.96,-769,-2154,-1605
4699,93.98,-767,-2155,-1605
4700,94,-765,-2156,-1608
4701,94.02,-764,-2156,-1612
4702,94.04,-763,-2156,-1617
4703,94.06,-761,-2155,-1622
4704,94.08,-759,-2154,-1625
4705,94.1,-757,-2154,-1628
4706,94.12,-755,-2153,-1631
4707,94.14,-753,-2152,-1633
4708,94.16,-751,-2152,-1635
4709,94.18,-751,-2152,-1638
4710,94.2,-752,-2152,-1642
4711,94.22,-751,-2152,-1646
4712,94.24,-750,-2152,-1648
4713,94.26,-750,-2152,-1649
4714,94.28,-749,-2151,-1650
4715,94.3,-748,-2150,-1651
4716,94.32,-747,-2150,-1652
4717,94.34,-746,-2150,-1653
4718,94.36,-746,-2150,-1655
4719,94.38,-746,-2150,-1656
4720,94.4,-746,-2150,-1657
4721,94.42,-746,-2150,-1658
4722,94.44,-746,-2149,-1660
4723,94.46,-745,-2147,-1662
4724,94.48,-743,-2145,-1663
4725,94.5,-742,-2145,-1664
4726,94.52,-742,-2145,-1664
4727,94.54,-742,-2144,-1665
4728,94.56,-743,-2144,-1667
4729,94.58,-745,-2144,-1668
4730,94.6,-745,-2143,-1669
4731,94.62,-745,-2141,-1670
4732,94.64,-746,-2140,-1670
4733,94.66,-745,-2140,-1670
4734,94.68,-744,-2140,-1670
4735,94.7,-743,-2141,-1671
4736,94.72,-742,-2142,-1672
4737,94.74,-742,-2143,-1672
4738,94.76,-742,-2143,-1672
4739,94.78,-741,-2141,-1672
4740,94.8,-740,-2140,-1672
4741,94.82,-740,-2139,-1673
4742,94.84,-739,-2138,-1674
4743,94.86,-738,-2138,-1674
4744,94.88,-738,-2138,-1674
4745,94.9,-738,-2138,-1675
4746,94.92,-738,-2138,-1676
4747,94.94,-738,-2138,-1677
4748,94.96,-738,-2138,-1678
4749,94.98,-739,-2137,-1678
4750,95,-740,-2136,-1678
4751,95.02,-739,-2136,-1677
4752,95.04,-738,-2135,-1677
4753,95.06,-737,-2135,-1678
4754,95.08,-736,-2136,-1678
4755,95.1,-736,-2136,-1678
4756,95.12,-736,-2136,-1678
4757,95.14,-737,-2136,-1678
4758,95.16,-739,-2136,-1678
4759,95.18,-739,-2136,-1677
4760,95.2,-739,-2136,-1676
4761,95.22,-739,-2136,-1676
4762,95.24,-738,-2136,-1676
4763,95.26,-738,-2136,-1676
4764,95.28,-738,-2137,-1676
4765,95.3,-738,-2137,-1676
4766,95.32,-737,-2136,-1676
4767,95.34,-738,-2136,-1677
4768,95.36,-740,-2135,-1680
4769,95.38,-738,-2134,-1684
4770,95.4,-737,-2134,-1683
4771,95.42,-738,-2133,-1680
4772,95.44,-738,-2132,-1680
4773,95.46,-738,-2133,-1681
4774,95.48,-740,-2134,-1678
4775,95.5,-741,-2134,-1682
4776,95.52,-738,-2134,-1688
4777,95.54,-739,-2135,-1682
4778,95.56,-740,-2134,-1679
4779,95.58,-738,-2131,-1680
4780,95.6,-738,-2131,-1680
4781,95.62,-738,-2132,-1679
4782,95.64,-738,-2132,-1679
4783,95.66,-738,-2132,-1680
4784,95.68,-738,-2132,-1680
4785,95.7,-738,-2132,-1680
4786,95.72,-738,-2133,-1680
4787,95.74,-739,-2134,-1680
4788,95.76,-740,-2134,-1680
4789,95.78,-740,-2133,-1680
4790,95.8,-740,-2133,-1680
4791,95.82,-739,-2133,-1680
4792,95.84,-737,-2132,-1679
4793,95.86,-736,-2132,-1678
4794,95.88,-736,-2132,-1679
4795,95.9,-736,-2132,-1680
4796,95.92,-737,-2132,-1680
4797,95.94,-738,-2132,-1680
4798,95.96,-738,-2132,-1680
4799,95.98,-739,-2132,-1679
4800,96,-738,-2131,-1678
4801,96.02,-736,-2130,-1674
4802,96.04,-736,-2132,-1674
4803,96.06,-738,-2132,-1680
4804,96.08,-738,-2130,-1679
4805,96.1,-737,-2130,-1676
4806,96.12,-738,-2130,-1677
4807,96.14,-738,-2130,-1678
4808,96.16,-737,-2130,-1678
4809,96.18,-736,-2130,-1678
4810,96.2,-736,-2131,-1677
4811,96.22,-736,-2132,-1677
4812,96.24,-736,-2131,-1678
4813,96.26,-737,-2131,-1678
4814,96.28,-738,-2131,-1678
4815,96.3,-738,-2130,-1678
4816,96.32,-737,-2130,-1678
4817,96.34,-736,-2130,-1678
4818,96.36,-737,-2130,-1678
4819,96.38,-738,-2131,-1678
4820,96.4,-738,-2132,-1678
4821,96.42,-737,-2132,-1678
4822,96.44,-736,-2131,-1678
4823,96.46,-736,-2130,-1678
4824,96.48,-735,-2130,-1679
4825,96.5,-735,-2130,-1679
4826,96.52,-737,-2129,-1678
4827,96.54,-738,-2128,-1677
4828,96.56,-738,-2128,-1675
4829,96.58,-738,-2129,-1674
4830,96.6,-738,-2130,-1674
4831,96.62,-738,-2130,-1674
4832,96.64,-738,-2130,-1675
4833,96.66,-738,-2130,-1676
4834,96.68,-739,-2130,-1676
4835,96.7,-739,-2130,-1677
4836,96.72,-738,-2130,-1678
4837,96.74,-738,-2130,-1678
4838,96.76,-738,-2130,-1677
4839,96.78,-738,-2130,-1676
4840,96.8,-737,-2130,-1675
4841,96.82,-736,-2130,-1674
4842,96.84,-736,-2130,-1675
4843,96.86,-736.5,-2130,-1675.25
4844,96.88,-737,-2130,-1675.5
4845,96.9,-737.5,-2130,-1675.75
4846,96.92,-738,-2130,-1676
4847,96.94,-738,-2130,-1676
4848,96.96,-738,-2130,-1675
4849,96.98,-738,-2130,-1674
4850,97,-738,-2131,-1674
4851,97.02,-737,-2132,-1675
4852,97.04,-736,-2132,-1676
4853,97.06,-736,-2132,-1676
4854,97.08,-736,-2131,-1675
4855,97.1,-736,-2130,-1674
4856,97.12,-736,-2130,-1674
4857,97.14,-736,-2132,-1678
4858,97.16,-738,-2132,-1678
4859,97.18,-741,-2132,-1678
4860,97.2,-741,-2132,-1680
4861,97.22,-738,-2130,-1678
4862,97.24,-738,-2130,-1674
4863,97.26,-738,-2132,-1674
4864,97.28,-738,-2130,-1676
4865,97.3,-739,-2128,-1674
4866,97.32,-738,-2130,-1674
4867,97.34,-737,-2130,-1674
4868,97.36,-736,-2130,-1675
4869,97.38,-736,-2130,-1676
4870,97.4,-736,-2131,-1676
4871,97.42,-737,-2132,-1676
4872,97.44,-738,-2132,-1676
4873,97.46,-738,-2132,-1676
4874,97.48,-738,-2132,-1676
4875,97.5,-737,-2131,-1676
4876,97.52,-736,-2130,-1676
4877,97.54,-736,-2130,-1676
4878,97.56,-737,-2130,-1676
4879,97.58,-737,-2128,-1679
4880,97.6,-739,-2126,-1682
4881,97.62,-739,-2131,-1680
4882,97.64,-736,-2133,-1678
4883,97.66,-736,-2129,-1678
4884,97.68,-737,-2129,-1678
4885,97.7,-738,-2130,-1677
4886,97.72,-738,-2130,-1676
4887,97.74,-737,-2130,-1676
4888,97.76,-737,-2131,-1676
4889,97.78,-737,-2132,-1676
4890,97.8,-736,-2132,-1676
4891,97.82,-735,-2132,-1677
4892,97.84,-734,-2131,-1677
4893,97.86,-734,-2130,-1676
4894,97.88,-734,-2130,-1676
4895,97.9,-734,-2130,-1676
4896,97.92,-735,-2129,-1676
4897,97.94,-735,-2128,-1676
4898,97.96,-733,-2132,-1675
4899,97.98,-736,-2131,-1672
4900,98,-738,-2126,-1674
4901,98.02,-738,-2131,-1682
4902,98.04,-738,-2133,-1681
4903,98.06,-736,-2129,-1676
4904,98.08,-736,-2129,-1677
4905,98.1,-736,-2130,-1678
4906,98.12,-736,-2129,-1678
4907,98.14,-736,-2128,-1678
4908,98.16,-736,-2128,-1678
4909,98.18,-737,-2128,-1678
4910,98.2,-739,-2126,-1676
4911,98.22,-738,-2127,-1678
4912,98.24,-739,-2130,-1676
4913,98.26,-741,-2132,-1672
4914,98.28,-738,-2131,-1674
4915,98.3,-737,-2128,-1675
4916,98.32,-738,-2128,-1675
4917,98.34,-737,-2128,-1675
4918,98.36,-736,-2128,-1676
4919,98.38,-737,-2130,-1676
4920,98.4,-738,-2132,-1676
4921,98.42,-737,-2131,-1675
4922,98.44,-736,-2130,-1674
4923,98.46,-736,-2130,-1675
4924,98.48,-734,-2128,-1681
4925,98.5,-736,-2128,-1682
4926,98.52,-741,-2130,-1676
4927,98.54,-739,-2130,-1678
4928,98.56,-736,-2130,-1680
4929,98.58,-736,-2130,-1677
4930,98.6,-736,-2130,-1676
4931,98.62,-736,-2130,-1677
4932,98.64,-736,-2130,-1678
4933,98.66,-736,-2130,-1678
4934,98.68,-735,-2130,-1678
4935,98.7,-735,-2130,-1678
4936,98.72,-737,-2129,-1678
4937,98.74,-737,-2128,-1677
4938,98.76,-736,-2128,-1676
4939,98.78,-736,-2127,-1675
4940,98.8,-736,-2127,-1674
4941,98.82,-736,-2128,-1675
4942,98.84,-736,-2128,-1676
4943,98.86,-736,-2128,-1677
4944,98.88,-736,-2128,-1677
4945,98.9,-736,-2128,-1676
4946,98.92,-736,-2128,-1676
4947,98.94,-736,-2128,-1676
4948,98.96,-736,-2128,-1677
4949,98.98,-736,-2128,-1679
4950,99,-737,-2128,-1679
4951,99.02,-738,-2128,-1678
4952,99.04,-738,-2128,-1678
4953,99.06,-738,-2128,-1678
4954,99.08,-738,-2128,-1677
